Timestamp,Packet #,Distance,RSSI,Smoothed RSSI,Loss Rate,Throughput,Temp BME280,Temp DS18B20,Pressure,Altitude,Velocity X,Velocity Y,Velocity Z,Accel X,Accel Y,Accel Z
2026-03-22 11:48:23.868,163.0,0.0079,-14.0,-14.0072,7.1685,0.768,27.7,26.3,96.238,92.6,-0.4432,0.0551,0.0124,1.86,-1.76,-1.79
2026-03-22 11:48:24.350,164.0,0.0079,-14.0,-14.0057,7.1429,0.0,36.9,33.5,103.991,77.98,-0.1337,-0.0257,0.2304,-0.65,0.15,-1.7
2026-03-22 11:48:25.602,165.0,0.0081,-15.0,-14.2046,7.1174,0.768,21.7,28.2,99.771,75.46,-0.1629,-0.1079,0.3129,-1.17,-0.03,-0.18
2026-03-22 11:48:26.397,166.0,0.0081,-14.0,-14.1637,7.0922,0.0,26.3,30.5,104.387,24.54,-0.0114,-0.0858,0.1016,1.87,0.99,1.02
2026-03-22 11:48:27.668,167.0,0.0081,-14.0,-14.1309,7.0671,0.768,34.1,39.5,95.786,13.39,-0.0284,-0.1336,0.0837,0.65,1.5,0.97
2026-03-22 11:48:28.886,168.0,0.008,-14.0,-14.1047,7.0423,0.0,36.1,27.6,101.52,69.41,-0.174,0.0657,0.0014,1.75,0.36,-0.23
2026-03-22 11:48:29.308,169.0,0.008,-14.0,-14.0838,7.0175,0.768,39.2,35.6,95.297,15.31,-0.149,0.0629,0.037,-0.68,0.16,0.16
2026-03-22 11:48:30.447,170.0,0.008,-14.0,-14.067,6.993,0.0,36.5,27.3,98.412,56.93,-0.265,0.1313,0.1821,1.9,0.66,-0.43
2026-03-22 11:48:31.560,171.0,0.008,-14.0,-14.0536,6.9686,0.768,28.0,26.8,100.985,70.3,-0.038,-0.0241,0.1603,0.06,-1.42,0.4
2026-03-22 11:48:32.337,172.0,0.008,-14.0,-14.0429,6.9444,0.0,35.8,39.7,96.241,49.3,-0.1472,-0.0528,0.2735,-0.85,-0.68,-1.6
2026-03-22 11:48:33.436,173.0,0.008,-14.0,-14.0343,6.9204,0.768,30.1,25.4,102.87,88.55,-0.0133,-0.0167,0.0128,1.74,0.37,-0.7
2026-03-22 11:48:34.548,174.0,0.008,-14.0,-14.0275,6.8966,0.0,20.4,38.5,98.494,80.3,-0.1957,0.1324,-0.0303,1.59,1.41,1.36
2026-03-22 11:48:35.924,175.0,0.008,-14.0,-14.022,6.8729,0.768,31.7,21.8,104.745,2.81,0.0103,0.2738,-0.0936,0.21,1.54,-1.96
2026-03-22 11:48:36.344,176.0,0.008,-14.0,-14.0176,6.8493,0.0,29.2,26.0,98.822,66.94,0.0185,0.0103,0.0161,-1.04,-1.66,0.12
2026-03-22 11:48:37.493,177.0,0.008,-14.0,-14.0141,6.8259,0.768,26.3,25.8,102.59,79.19,-0.1763,-0.3354,0.0294,0.73,-1.6,-1.18
2026-03-22 11:48:38.279,178.0,0.008,-14.0,-14.0112,6.8027,0.0,33.4,30.3,102.962,0.22,-0.1943,-0.1772,0.1902,-0.49,1.82,1.23
2026-03-22 11:48:39.484,179.0,0.008,-14.0,-14.009,6.7797,0.768,36.8,32.8,104.586,64.43,-0.3634,-0.0717,0.0197,-0.86,1.1,-1.83
2026-03-22 11:48:40.628,180.0,0.0079,-14.0,-14.0072,6.7568,0.0,39.5,25.5,100.2,90.26,-0.3135,-0.3358,0.0034,0.12,-0.36,1.14
2026-03-22 11:48:41.806,181.0,0.0079,-14.0,-14.0058,6.734,0.768,25.4,24.9,103.643,12.47,-0.0479,-0.0127,0.0034,0.56,-0.48,-1.21
2026-03-22 11:48:42.241,182.0,0.0079,-14.0,-14.0046,6.7114,0.0,20.5,39.3,96.427,4.92,0.1555,0.0985,0.0588,0.6,0.31,-1.82
2026-03-22 11:48:43.241,183.0,0.0079,-14.0,-14.0037,6.689,0.768,36.1,36.3,97.076,2.46,0.0539,0.0161,0.0463,0.69,1.42,0.85
2026-03-22 11:48:44.438,184.0,0.0079,-14.0,-14.0029,6.6667,0.0,20.1,35.7,103.784,62.72,0.0535,-0.0341,0.0349,1.82,-1.01,1.24
2026-03-22 11:48:45.657,185.0,0.0079,-14.0,-14.0024,6.6445,0.768,32.1,21.0,104.962,5.28,-0.0985,-0.0075,-0.1467,-0.56,-1.82,-1.37
2026-03-22 11:48:46.825,186.0,0.0079,-14.0,-14.0019,6.6225,0.384,38.1,25.0,99.184,89.53,0.1004,-0.1821,-0.0525,-0.5,1.67,1.9
2026-03-22 11:48:47.331,187.0,0.0079,-14.0,-14.0015,6.6007,0.0,39.0,31.2,101.983,68.76,-0.0134,-0.2547,0.0917,1.7,0.28,-0.66
2026-03-22 11:48:48.627,188.0,0.0079,-14.0,-14.0012,6.5789,0.768,27.0,35.1,99.494,55.42,0.1195,-0.0656,0.0838,0.1,0.78,1.72
2026-03-22 11:48:49.414,189.0,0.0079,-14.0,-14.001,6.5574,0.0,26.1,20.8,98.645,87.89,-0.0506,-0.3848,0.0774,-0.46,0.22,-1.3
2026-03-22 11:48:50.781,190.0,0.0079,-14.0,-14.0008,6.5359,0.768,20.1,27.6,101.062,49.15,-0.0822,-0.564,0.2474,-1.58,-0.15,1.67
2026-03-22 11:48:52.044,191.0,0.0079,-14.0,-14.0006,6.5147,0.0,27.8,25.5,96.513,37.05,-0.024,-0.5588,0.3297,-0.8,-1.18,1.5
2026-03-22 11:48:52.466,192.0,0.0079,-14.0,-14.0005,6.4935,0.768,35.0,26.5,95.55,47.89,0.0473,-0.5327,0.483,1.76,1.82,-1.16
2026-03-22 11:48:53.234,193.0,0.0079,-14.0,-14.0004,6.4725,0.0,31.3,23.2,95.753,50.76,0.1042,-0.0985,0.0347,-0.29,-0.74,-0.47
2026-03-22 11:48:54.432,194.0,0.0079,-14.0,-14.0003,6.4516,0.768,39.4,28.9,96.94,92.36,-0.0769,-0.025,0.0554,1.08,-0.07,1.41
2026-03-22 11:48:55.770,195.0,0.0079,-14.0,-14.0003,6.4309,0.0,26.7,39.1,104.636,7.52,0.0983,0.0756,0.0763,-0.27,-1.91,-0.58
2026-03-22 11:48:56.244,196.0,0.0079,-14.0,-14.0002,6.4103,0.768,20.1,37.6,97.8,69.78,0.0379,0.163,0.0981,-1.26,1.87,1.37
2026-03-22 11:48:57.445,197.0,0.0079,-14.0,-14.0002,6.3898,0.0,35.7,28.5,95.541,80.9,0.1471,0.1712,0.2226,-1.66,-1.46,-1.77
2026-03-22 11:48:58.585,198.0,0.0079,-14.0,-14.0001,6.3694,0.768,27.9,30.6,96.531,2.23,0.0694,0.1323,0.2174,1.82,-1.15,-1.11
2026-03-22 11:48:59.331,199.0,0.0079,-14.0,-14.0001,6.3492,0.0,25.7,29.5,101.756,34.68,-0.0767,-0.0688,0.0635,1.85,-0.3,0.86
2026-03-22 11:49:00.476,200.0,0.0079,-14.0,-14.0001,6.3291,0.768,33.3,35.3,99.97,18.84,0.0223,-0.031,0.1005,1.2,0.36,-1.36
2026-03-22 11:49:01.618,201.0,0.0081,-15.0,-14.2001,6.3091,0.0,36.6,25.4,103.575,48.75,0.0784,-0.0572,-0.0166,-1.76,0.12,-1.93
2026-03-22 11:49:02.811,202.0,0.0081,-14.0,-14.1601,6.2893,0.768,38.5,26.0,101.146,10.35,-0.254,-0.0309,-0.2214,0.41,-0.47,0.07
2026-03-22 11:49:03.231,203.0,0.0082,-15.0,-14.328,6.2696,0.0,39.5,27.7,96.607,1.0,-0.1621,0.0594,-0.0643,0.45,-0.61,-1.23
2026-03-22 11:49:04.354,204.0,0.0084,-15.0,-14.4624,6.25,0.768,24.1,35.2,104.411,55.51,-0.0877,0.1441,0.0011,1.3,1.46,0.23
2026-03-22 11:49:05.576,205.0,0.0085,-15.0,-14.5699,6.2305,0.384,21.0,32.2,102.243,66.43,0.0393,0.1023,0.0405,0.15,1.93,0.78
2026-03-22 11:49:06.335,206.0,0.0084,-14.0,-14.456,6.2112,0.0,31.3,39.7,104.294,20.74,0.0886,0.2555,0.1343,-0.17,0.95,0.54
2026-03-22 11:49:07.488,207.0,0.0085,-15.0,-14.5648,6.192,0.768,29.5,27.2,101.846,5.68,0.0055,0.0155,0.0191,0.55,1.55,1.91
2026-03-22 11:49:08.659,208.0,0.0084,-14.0,-14.4518,6.1728,0.0,29.9,35.4,102.656,82.68,0.0429,0.015,-0.1729,1.59,-1.74,-1.32
2026-03-22 11:49:09.800,209.0,0.0083,-14.0,-14.3615,6.1538,0.768,26.1,33.1,95.426,90.01,0.1496,0.1182,-0.2943,-1.48,1.77,0.13
2026-03-22 11:49:10.252,210.0,0.0082,-14.0,-14.2892,6.135,0.0,35.7,29.9,99.342,56.2,0.0397,-0.113,-0.3066,-1.62,-0.31,-1.3
2026-03-22 11:49:11.383,211.0,0.0082,-14.0,-14.2313,6.1162,0.768,23.7,32.9,98.912,91.47,0.0879,-0.1728,-0.2365,-0.61,-0.99,1.33
2026-03-22 11:49:12.585,212.0,0.0081,-14.0,-14.1851,6.0976,0.0,25.9,28.2,100.529,76.26,0.1991,-0.1624,-0.1024,-1.73,-0.15,-0.83
2026-03-22 11:49:13.387,213.0,0.0081,-14.0,-14.1481,6.079,0.768,39.0,24.1,97.659,27.4,0.0747,-0.1408,-0.1648,0.74,1.32,-1.17
2026-03-22 11:49:14.516,214.0,0.0081,-14.0,-14.1184,6.0606,0.0,38.5,39.3,97.833,55.95,-0.0669,-0.4176,-0.1274,-1.03,-1.55,0.04
2026-03-22 11:49:15.751,215.0,0.008,-14.0,-14.0948,6.0423,0.768,24.6,31.4,99.782,21.07,-0.0215,-0.5139,-0.2857,0.52,-0.43,0.75
2026-03-22 11:49:16.924,216.0,0.0078,-13.0,-13.8758,6.0241,0.0,33.9,24.1,99.446,63.71,-0.0408,-0.4857,-0.0938,1.7,0.56,-1.94
2026-03-22 11:49:17.528,217.0,0.0079,-14.0,-13.9006,6.006,0.768,36.6,33.4,100.189,34.44,-0.0764,-0.5298,0.015,-0.84,-1.45,-1.11
2026-03-22 11:49:18.427,218.0,0.0077,-13.0,-13.7205,5.988,0.384,31.4,25.6,96.02,63.71,0.0023,-0.4907,0.151,-1.55,-0.37,0.28
2026-03-22 11:49:19.675,219.0,0.0077,-14.0,-13.7764,5.9701,0.0,27.7,27.2,99.385,3.8,0.0357,-0.1545,0.1969,-0.3,-2.0,0.24
2026-03-22 11:49:21.003,220.0,0.0078,-14.0,-13.8211,5.9524,0.768,32.1,26.7,98.539,21.24,-0.0539,-0.1985,0.1847,-1.93,-0.67,-0.7
2026-03-22 11:49:21.438,221.0,0.0078,-14.0,-13.8569,5.9347,0.0,23.3,31.6,103.537,39.33,-0.3143,-0.2396,0.376,1.23,-0.27,0.72
2026-03-22 11:49:22.365,222.0,0.0075,-12.0,-13.4855,5.9172,0.768,33.4,31.6,104.067,14.11,-0.2633,-0.4077,0.2978,-0.92,-0.08,1.31
